,sdr,r2,rmse
0,-1.5386201441287994,0.412344753742218,0.06713221
1,-1.2034140527248383,0.43116557598114014,0.064590804
2,-1.6172818839550018,0.4079616665840149,0.06774295
3,-0.9032397717237473,0.44819188117980957,0.062396754
4,-1.0412800312042236,0.440346360206604,0.06339631
5,-1.0250677168369293,0.4412647485733032,0.063278094
6,-0.24857886135578156,0.4856948256492615,0.057866734
7,-1.243235394358635,0.4289183020591736,0.064887606
8,-1.4129093289375305,0.4193761944770813,0.066167615
9,-1.742626577615738,0.4010106325149536,0.06872762
10,-0.3361651301383972,0.4806585907936096,0.058453195
11,-1.4742915332317352,0.4159395098686218,0.06663687
12,-1.5399156510829926,0.4122723340988159,0.06714225
13,-1.345757246017456,0.4231460690498352,0.065658025
14,-1.3408713042736053,0.42341887950897217,0.06562111
15,-1.4054103195667267,0.4197959303855896,0.06611052
16,-1.3924972712993622,0.4205211400985718,0.0660123
17,-0.13491889461874962,0.49223411083221436,0.05711444
18,-0.27658388018608093,0.48408395051956177,0.0580536
19,-0.7889097183942795,0.4547111392021179,0.06158083
20,-0.8191397786140442,0.45298588275909424,0.061795518
21,-1.07379712164402,0.43849968910217285,0.06363409
22,-1.3591273128986359,0.4223948121070862,0.06575917
23,-1.27476304769516,0.42714112997055054,0.065123565
24,-1.7965871095657349,0.3980281352996826,0.069155924
25,-0.8604108542203903,0.45063215494155884,0.062089838
26,-1.1352942138910294,0.43501603603363037,0.06408623
27,-0.8774767071008682,0.4496595859527588,0.06221195
28,-1.2754417955875397,0.42710334062576294,0.065128654
29,-1.5861427783966064,0.40969598293304443,0.067500524
30,-1.382615566253662,0.42107629776000977,0.06593724
31,-0.9825323522090912,0.44367504119873047,0.06296898
32,-1.2881393730640411,0.4263874888420105,0.06522394
33,-1.716083288192749,0.40247994661331177,0.068517916
34,-1.4950314164161682,0.4147791862487793,0.066796176
35,-1.3289523124694824,0.4240528345108032,0.06553113
36,-0.8576750755310059,0.4507889747619629,0.062070284
37,-1.4327634871006012,0.41826343536376953,0.066319026
38,-1.3827984035015106,0.42106401920318604,0.06593863
39,-1.339995563030243,0.4234698414802551,0.065614484
40,-1.1644869297742844,0.4333558678627014,0.06430199
41,-1.299244910478592,0.425762414932251,0.06530737
42,-1.0605011135339737,0.4392537474632263,0.06353676
43,-1.3736501336097717,0.42157816886901855,0.06586921
44,-1.0330408811569214,0.44081175327301025,0.06333621
45,-1.0026712715625763,0.4425366520881653,0.06311514
46,-1.4938744902610779,0.4148423671722412,0.06678728
47,-1.4930398762226105,0.4148901700973511,0.06678086
48,-1.9882875680923462,0.38750362396240234,0.07069918
49,-1.3393720984458923,0.42350494861602783,0.06560978
50,-2.1266262233257294,0.37997275590896606,0.071834214
51,-1.0835214704275131,0.43794864416122437,0.063705385
52,-1.1945895105600357,0.4316643476486206,0.06452521
53,-1.4195194840431213,0.4190062880516052,0.06621799
54,-1.2815175950527191,0.4267479181289673,0.06517422
55,-1.3672658801078796,0.4219375252723694,0.06582083
56,-1.3564831018447876,0.4225432276725769,0.06573916
57,-1.223306879401207,0.43004024028778076,0.0647389
58,-1.4407649636268616,0.4178153872489929,0.06638015
59,-1.678062528371811,0.4045870304107666,0.06821865
60,-1.2343832850456238,0.42941683530807495,0.06482151
61,-1.0100225359201431,0.4421120882034302,0.063168585
62,-1.5262757241725922,0.41303324699401855,0.067036875
63,-1.4107796549797058,0.419483482837677,0.066151395
64,-1.3369646668434143,0.42364031076431274,0.065591596
65,-1.8331801891326904,0.396013081073761,0.06944788
66,-1.2252556532621384,0.4299287796020508,0.064753436
67,-1.5686509013175964,0.4106120467185974,0.06736473
68,-1.2282805889844894,0.42976319789886475,0.06477598
69,-1.4270111918449402,0.4185858964920044,0.06627513
70,-1.4485757052898407,0.41737812757492065,0.06643987
71,-1.2779600918293,0.4269610047340393,0.06514753
72,-1.4733579754829407,0.4159908890724182,0.0666297
73,-0.8882863819599152,0.44904249906539917,0.06228943
74,-1.136149987578392,0.4349672198295593,0.06409255
75,-1.262296438217163,0.4278433918952942,0.06503016
76,-1.3972936570644379,0.4202513098716736,0.06604876
77,-1.5058545768260956,0.4141741394996643,0.06687946
78,-1.8209151923656464,0.39669811725616455,0.06934989
79,-1.6535820066928864,0.4059457778930664,0.068026654
80,-1.334671825170517,0.4237692356109619,0.06557429
81,-1.4106523990631104,0.41950279474258423,0.06615043
82,-1.5305863320827484,0.41279345750808716,0.06707016
83,-1.6098707914352417,0.4083750247955322,0.06768518
84,-1.158856824040413,0.4336850643157959,0.06426032
85,-0.6755320727825165,0.4611912965774536,0.060782228
86,-1.3381555676460266,0.4235727787017822,0.06560059
87,-0.9994399547576904,0.4427194595336914,0.063091666
88,-1.604195237159729,0.40869104862213135,0.06764097
89,-1.244792491197586,0.42883068323135376,0.064899236
90,-1.2793214619159698,0.4268827438354492,0.06515775
91,-1.0361191630363464,0.44063740968704224,0.063358665
92,-1.4169283211231232,0.4191510081291199,0.06619823
93,-1.057915985584259,0.43940138816833496,0.06351786
94,-1.1549834907054901,0.4339025020599365,0.06423167
95,-1.736488789319992,0.4013504385948181,0.06867908
96,-1.464196890592575,0.4165036678314209,0.06655947
97,-1.219966858625412,0.4302312731742859,0.06471402
98,-1.116228699684143,0.4360958933830261,0.06394572
