,sdr,r2,rmse
12551,-6.01935088634491,0.20004600286483765,0.11245209
12552,-6.020597219467163,0.20000022649765015,0.11246822
12553,-2.98470675945282,0.3346444368362427,0.079293095
12554,-3.0481404066085815,0.3313998579978943,0.07987429
12555,-2.9765325784683228,0.33506351709365845,0.07921849
12556,-2.9968348145484924,0.3340226411819458,0.07940388
12557,-3.0122610926628113,0.333233118057251,0.07954502
12558,-3.0359601974487305,0.33202165365219116,0.079762354
12559,-6.020491123199463,0.200003981590271,0.11246687
12560,-3.053010106086731,0.33115154504776,0.079919085
12561,-3.0234014987945557,0.33266329765319824,0.079647124
12562,2.7107015252113342,0.6511645317077637,0.04115901
12563,50.43240547180176,0.9999909477710389,0.000169192
12564,55.603885650634766,0.99999724824238,9.328371e-05
12565,-3.0158892273902893,0.3330475091934204,0.07957826
12566,-6.020436882972717,0.20000600814819336,0.11246616
12567,-3.018025755882263,0.33293819427490234,0.07959783
12568,59.0329647064209,0.9999987505948411,6.285675e-05
12569,52.21016883850098,0.9999939885260574,0.00013787702
12570,-2.9945960640907288,0.3341373801231384,0.07938342
12571,-2.9096388816833496,0.3385038375854492,0.07861075
12572,46.27036094665527,0.9999763977721159,0.00027320074
12573,-3.0151590704917908,0.33308470249176025,0.079571575
12574,-3.047478497028351,0.3314337730407715,0.079868205
12575,-6.020423769950867,0.2000064253807068,0.112466
12576,-6.020594239234924,0.20000028610229492,0.11246818
12577,-2.999209761619568,0.33390098810195923,0.0794256
12578,-3.0395203828811646,0.331842303276062,0.07979507
12579,-3.0142802000045776,0.3331299424171448,0.07956351
12580,-3.015074133872986,0.3330892324447632,0.0795708
12581,-3.0308106541633606,0.3322846293449402,0.079715095
12582,-3.0106791853904724,0.3333139419555664,0.079530545
12583,-2.9516378045082092,0.3363417387008667,0.07899177
12584,-6.020559072494507,0.2000015377998352,0.112467736
12585,-3.022579252719879,0.332705557346344,0.079639584
12586,-3.01011323928833,0.3333427906036377,0.079525374
12587,37.80092239379883,0.9998341042519314,0.00072435907
12588,-6.020574569702148,0.20000088214874268,0.11246792
12589,-6.0205018520355225,0.20000362396240234,0.112467
12590,-6.020596623420715,0.20000016689300537,0.11246823
12591,47.55648612976074,0.9999824473161425,0.0002356002
12592,-2.9784592986106873,0.3349645733833313,0.079236075
12593,44.120941162109375,0.9999612841274939,0.0003499073
12594,57.62200355529785,0.999998270983042,7.394351e-05
12595,-3.025226593017578,0.3325701355934143,0.07966385
12596,-3.0359020829200745,0.33202457427978516,0.07976184
12597,43.40928077697754,0.9999543908161286,0.00037978348
12598,-6.020597219467163,0.20000016689300537,0.11246822
12599,50.088887214660645,0.9999902026875134,0.00017601745
12600,48.904781341552734,0.9999871318441365,0.00020172565
12601,-6.020596623420715,0.20000016689300537,0.11246822
12602,-2.999538779258728,0.3338842988014221,0.079428606
12603,-3.006037175655365,0.3335515856742859,0.07948805
12604,-2.9846736788749695,0.33464592695236206,0.07929279
12605,-2.957102358341217,0.33606088161468506,0.07904149
12606,59.84051704406738,0.9999989625954413,5.7276233e-05
12607,-6.02059006690979,0.20000052452087402,0.11246812
12608,-2.9985973238945007,0.33393245935440063,0.07942001
12609,-3.0487173795700073,0.33137041330337524,0.0798796
