,sdr,r2,rmse
0,-3.7500980496406555,0.11003434658050537,0.15992725
1,-2.9527997970581055,0.3313788175582886,0.07987815
2,-4.601549506187439,0.3870663642883301,0.07080679
3,-3.095012903213501,0.3418506383895874,0.07802684
4,28.456501960754395,0.9986769312527031,0.0020468154
5,-2.928735911846161,0.33006370067596436,0.08012092
6,-2.567843794822693,0.30474305152893066,0.08493909
7,-2.8422054648399353,0.3290014863014221,0.08030859
8,-1.720331609249115,0.2440803050994873,0.09896278
9,-17.704871892929077,0.495370090007782,0.056757286
10,-2.994823157787323,0.3339087963104248,0.07942431
11,-4.389790594577789,0.3906353712081909,0.070234984
12,24.800379276275635,0.9962867146823555,0.0034331195
13,-3.0311983823776245,0.3364637494087219,0.07897026
14,16.935869455337524,0.9847156200557947,0.007005974
15,-6.262754201889038,0.20882093906402588,0.10945872
16,-2.7057453989982605,0.317691445350647,0.08241221
17,14.932694435119629,0.9774180799722672,0.008547523
18,-2.569842040538788,0.30805760622024536,0.08427894
19,-1.5140829980373383,0.2288946509361267,0.10321566
20,-7.006549835205078,0.4451916217803955,0.06277663
21,-1.3592475652694702,0.2133694887161255,0.10798064
22,-6.83645486831665,0.22889435291290283,0.10321424
23,-1.9928823411464691,0.26499325037002563,0.09365442
24,-5.184025764465332,0.16805756092071533,0.12511738
25,-5.66645085811615,0.1867661476135254,0.11734341
26,-3.6840596795082092,0.1500677466392517,0.13385266
27,-3.3654755353927612,0.34675854444503784,0.07718389
28,-7.4175286293029785,0.45154231786727905,0.06197583
29,-2.9246607422828674,0.33059775829315186,0.080019094
30,-2.630952000617981,0.31404489278793335,0.083110265
31,-9.782716631889343,0.47201794385910034,0.059474435
32,11.006792783737183,0.9539229571819305,0.012359289
33,-7.703450322151184,0.25695979595184326,0.09562547
34,-2.400042563676834,0.2977151870727539,0.08637216
35,-2.9007714986801147,0.3304811120033264,0.0800408
36,-5.3819739818573,0.4164152145385742,0.06657158
37,-4.666139483451843,0.3971177935600281,0.06928778
38,-2.894880771636963,0.3275826573371887,0.08056734
39,-4.719077944755554,0.40734654664993286,0.067829646
40,-7.025058269500732,0.2352561354637146,0.10138823
41,-3.4454751014709473,0.35532528162002563,0.07575202
42,-4.6117958426475525,0.14508742094039917,0.13650426
43,-6.552799940109253,0.2191268801689148,0.10615763
44,-5.71450412273407,0.4253445267677307,0.06536369
45,-3.994400203227997,0.376064658164978,0.07243335
46,10.500783920288086,0.8466812670230865,0.023929743
47,25.70340871810913,0.9970243813004345,0.003072103
48,-4.130329191684723,0.38192635774612427,0.07153693
49,-6.535502672195435,0.21851003170013428,0.106347196
50,6.24991774559021,0.9031335115432739,0.018416671
51,5.997644662857056,0.4973576068878174,0.056532398
52,-3.002660572528839,0.33332347869873047,0.07953049
53,-2.5693678855895996,0.29605430364608765,0.08685456
54,-3.316517174243927,0.34830451011657715,0.07692071
55,-4.7498854994773865,0.400668203830719,0.06877669
56,18.291807174682617,0.9883583402261138,0.006103097
57,-3.0473020672798157,0.3355586528778076,0.07913052
58,-6.050058007240295,0.2010902762413025,0.11208798
59,-3.5665735602378845,0.36226826906204224,0.07462817
60,-5.8957308530807495,0.19537442922592163,0.11412037
61,-2.5026735663414,0.3064384460449219,0.08460028
62,27.9239821434021,0.9985101667698473,0.0021721653
63,-2.3667536675930023,0.2976805567741394,0.08637586
64,17.908873558044434,0.9874197850003839,0.00634741
65,0.053473939187824726,0.800970047712326,0.028032219
66,-3.225717544555664,0.34366971254348755,0.07771247
67,-5.653560161590576,0.1862555742263794,0.11754098
68,-6.233873963356018,0.20778191089630127,0.10980449
69,26.252787113189697,0.9978368692100048,0.002618254
70,16.557183265686035,0.9704236052930355,0.009817435
71,14.79062795639038,0.9767605867236853,0.008673983
72,16.52936339378357,0.9702482875436544,0.009847317
73,15.131499767303467,0.9782380275428295,0.008387391
74,-3.9755460619926453,0.3832140564918518,0.07134223
75,-3.5431471467018127,0.3611212372779846,0.07479864
76,-2.4725420773029327,0.3022525906562805,0.08544056
77,25.66807985305786,0.9975534568075091,0.0027848936
78,-7.528896331787109,0.25153297185897827,0.09700412
79,-2.4753928184509277,0.30078667402267456,0.0857403
80,-3.4525012969970703,0.3554344177246094,0.07572765
81,-2.6641055941581726,0.3159779906272888,0.082738355
82,10.125757455825806,0.8299273401498795,0.025456415
83,-3.4281131625175476,0.36207008361816406,0.074643195
84,10.346438884735107,0.948384553194046,0.013121859
85,-7.599007487297058,0.2537298798561096,0.09644166
86,-3.0622079968452454,0.3335611820220947,0.079487495
87,-3.5835236310958862,0.3599975109100342,0.07500289
88,-4.176976978778839,0.38011372089385986,0.07185686
89,10.613595247268677,0.9507399052381516,0.012800204
90,-3.719767928123474,0.36631983518600464,0.07402166
91,-6.275811791419983,0.43221282958984375,0.064453185
92,29.89760398864746,0.9990344292018563,0.0017482432
93,-4.4864121079444885,0.39170998334884644,0.07007676
94,14.450106620788574,0.9752566516399384,0.008957148
95,-3.7878260016441345,0.3693227767944336,0.07355667
96,-2.510073184967041,0.3012951612472534,0.08563594
97,-0.5560805648565292,0.6796666085720062,0.03860586
98,-3.409433364868164,0.3527531027793884,0.076172784
99,7.204691171646118,0.9155245870351791,0.01708168
100,-6.370742917060852,0.43594372272491455,0.06396553
101,-4.759072661399841,0.1510733962059021,0.13330403
102,-4.515591561794281,0.14116626977920532,0.13870418
103,-2.6946887373924255,0.3172761797904968,0.08249047
104,5.688702464103699,0.8953482732176781,0.019225487
105,12.77189016342163,0.9660265408456326,0.010552277
106,5.1266443729400635,0.8871910125017166,0.020052258
107,30.280299186706543,0.9990036685485393,0.0017759074
108,-2.346689999103546,0.29472827911376953,0.086989604
109,43.51957321166992,0.9999557285664196,0.00037417214
110,-1.8941335380077362,0.25228554010391235,0.09681035
111,-8.43154788017273,0.27843862771987915,0.0905258
112,-8.898392915725708,0.46568477153778076,0.06023702
113,-3.2968243956565857,0.7393385171890259,0.03339003
114,13.557467460632324,0.970764996483922,0.009758757
115,-5.539948344230652,0.22198224067687988,0.10527981
116,12.910633087158203,0.967091903090477,0.010373317
117,-7.271591424942017,0.2433719038963318,0.099153355
118,-6.577175259590149,0.2199699878692627,0.10589464
119,-6.6405946016311646,0.440160870552063,0.063420005
120,-3.65656316280365,0.36535537242889404,0.074115254
121,-1.950111836194992,0.2641962170600891,0.09384642
122,-3.150534927845001,0.34040307998657227,0.07827958
123,20.44236660003662,0.9890933921560645,0.005905118
124,-2.7056151628494263,0.3194243311882019,0.08208318
125,18.79126787185669,0.9834172558039427,0.0073022936
126,18.494272232055664,0.9821334201842546,0.007585367
127,-4.528150260448456,0.19257986545562744,0.11514581
128,-3.3500155806541443,0.3480604887008667,0.0769621
129,-2.1282553672790527,0.28340351581573486,0.089420184
130,-3.3188992738723755,0.3483843207359314,0.07690719
131,11.634842157363892,0.8881312608718872,0.019958077
132,-9.161543250083923,0.2981231212615967,0.08628448
133,-5.6046271324157715,0.42055171728134155,0.06600816
134,-2.5379163026809692,0.30760693550109863,0.08436811
135,7.47528612613678,0.6508307158946991,0.04119952
136,-3.9580607414245605,0.38353431224823,0.071293905
137,36.10239028930664,0.9997498494631145,0.0008895355
138,-8.604792952537537,0.28329354524612427,0.0894443
139,-4.136146306991577,0.3803024888038635,0.071783595
140,3.4476658701896667,0.8608359396457672,0.022610284
141,-2.702922224998474,0.3201069235801697,0.081955075
142,-5.784825682640076,0.19123315811157227,0.11564584
143,-6.488293409347534,0.43528246879577637,0.064051606
144,-3.0423665046691895,0.33121687173843384,0.079907276
145,-7.896634340286255,0.4554477334022522,0.061489437
146,-1.8437279760837555,0.26547932624816895,0.09353773
147,-4.188256859779358,0.37154191732406616,0.07313683
148,-6.552839279174805,0.219119131565094,0.10615795
149,2.8788796067237854,0.8513267040252686,0.023500027
150,-5.395944118499756,0.4155644178390503,0.066688225
151,16.323540210723877,0.982754897326231,0.007449211
152,-5.337055921554565,0.41642075777053833,0.06657155
153,-2.116623967885971,0.2958235740661621,0.08676097
154,-5.484771132469177,0.17979085445404053,0.12011076
155,-9.969800114631653,0.5981131196022034,0.046894047
156,-2.58527934551239,0.3022734522819519,0.0854377
157,-5.91158926486969,0.19596797227859497,0.11390541
158,-5.840274691581726,0.19354450702667236,0.11483635
159,-3.6845776438713074,0.10675781965255737,0.16266237
160,-2.9190006852149963,0.3252335786819458,0.081004076
161,-6.2244051694869995,0.2074468731880188,0.10991789
162,-6.620903015136719,0.44495677947998047,0.062806614
163,40.22331714630127,0.9999041133050923,0.0005506872
164,-1.8368487060070038,0.2435380220413208,0.099108316
165,-5.2656203508377075,0.4046021103858948,0.06821653
166,19.642112255096436,0.9911720184609294,0.005307096
167,-2.318367063999176,0.2953474521636963,0.08686134
168,-3.7971243262290955,0.36920076608657837,0.07351536
169,19.68746781349182,0.9868014734238386,0.006503519
170,27.45168924331665,0.9980491679161787,0.0024863586
171,-2.9220083355903625,0.3299257159233093,0.080141306
172,-1.3626568019390106,0.20252567529678345,0.11158822
173,-2.494031935930252,0.3072361350059509,0.08444161
174,-6.951165795326233,0.23276323080062866,0.10209573
175,-6.713181734085083,0.4414186477661133,0.06325836
176,-4.249577522277832,0.390683114528656,0.07022857
177,-8.48698377609253,0.2799943685531616,0.09017649
178,-5.970513224601746,0.19815599918365479,0.11312182
179,-2.956467568874359,0.3324781060218811,0.07968034
180,-7.294313907623291,0.44828325510025024,0.062385306
181,4.528864324092865,0.8781357780098915,0.020948708
182,33.40733051300049,0.9995241934375372,0.0012269265
183,22.783405780792236,0.9939126195386052,0.0044008954
184,-1.4514200389385223,0.221560537815094,0.105406895
185,-3.696717321872711,0.363253116607666,0.0744529
186,15.998643636703491,0.9657326675951481,0.010592845
187,-6.49102509021759,0.21694797277450562,0.106835954
188,-7.7561575174331665,0.25857973098754883,0.095221765
189,-0.7353226095438004,0.7864015698432922,0.029307421
190,-2.594507932662964,0.3027142882347107,0.08534832
191,-4.6350109577178955,0.3956233859062195,0.069504716
192,-5.404297709465027,0.17668598890304565,0.12138967
